ID_CLIENT,PAYMENT_DAY,APPLICATION_SUBMISSION_TYPE,QUANT_ADDITIONAL_CARDS,SEX,MARITAL_STATUS,QUANT_DEPENDANTS,STATE_OF_BIRTH,CITY_OF_BIRTH,NATIONALITY,RESIDENTIAL_STATE,RESIDENTIAL_CITY,RESIDENCE_TYPE,MONTHS_IN_RESIDENCE,PERSONAL_MONTHLY_INCOME,OTHER_INCOMES,FLAG_VISA,FLAG_MASTERCARD,FLAG_DINERS,FLAG_AMERICAN_EXPRESS,QUANT_BANKING_ACCOUNTS,QUANT_SPECIAL_BANKING_ACCOUNTS,PERSONAL_ASSETS_VALUE,QUANT_CARS,COMPANY,PROFESSIONAL_STATE,MONTHS_IN_THE_JOB,OCCUPATION_TYPE,FLAG_HOME_ADDRESS_DOCUMENT,FLAG_RG,FLAG_CPF,FLAG_INCOME_PROOF,PRODUCT,FLAG_ACSP_RECORD,AGE,TARGET_LABEL_BAD=1
20580,10,2,0,2,1,1,23,2947,1,22,1649,1.0,10.0,1045.0,0,0,0,0,0,0,0,0,0,1,23,0,5.0,0,0,0,0,1,0,32,0
20581,10,0,0,1,1,0,14,2941,1,13,1148,1.0,3.0,350.0,0,0,0,0,0,1,1,0,1,1,14,0,2.0,0,0,0,0,1,0,19,0
20582,10,2,0,1,5,2,23,1255,1,22,486,1.0,4.0,200.0,0,0,0,0,0,0,0,0,0,1,23,0,2.0,0,0,0,0,1,0,36,1
20583,10,0,0,1,1,3,16,8130,1,25,898,1.0,18.0,555.0,0,0,0,0,0,1,1,0,0,0,0,0,5.0,0,0,0,0,1,0,35,0
20584,5,2,0,1,2,0,20,3169,1,19,1465,1.0,25.0,720.0,380,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,1,0,69,0
20585,25,0,0,1,1,1,6,4777,1,5,1810,1.0,15.0,500.0,0,0,0,0,0,1,1,0,1,1,0,0,4.0,0,0,0,0,1,0,33,0
20586,5,0,0,2,6,0,5,2702,1,4,1018,1.0,2.0,350.0,0,0,0,0,0,1,1,0,1,0,0,0,5.0,0,0,0,0,1,0,30,0
20587,10,2,0,2,1,6,6,8329,1,5,2735,2.0,4.0,400.0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,0,0,0,2,0,46,1
20588,15,1,0,2,1,5,11,8095,1,10,1962,1.0,1.0,508.2,0,0,0,0,0,0,0,0,0,1,0,0,2.0,0,0,0,0,1,0,58,0
20589,25,2,0,1,1,0,23,4539,1,22,2505,1.0,15.0,980.0,0,0,0,0,0,0,0,0,0,1,23,0,2.0,0,0,0,0,1,0,25,1
20590,5,2,0,1,2,1,5,5994,1,4,1932,1.0,25.0,1663.0,0,1,0,0,0,0,0,0,0,0,0,0,5.0,0,0,0,0,1,0,33,0
20592,10,0,0,1,5,0,9,6432,1,10,2428,1.0,12.0,1200.0,0,1,1,0,0,1,1,0,1,0,0,0,0.0,0,0,0,0,1,0,46,0
20593,10,2,0,2,6,1,27,3607,1,8,2148,1.0,1.0,350.0,0,0,0,0,0,0,0,0,0,1,0,0,2.0,0,0,0,0,1,0,38,0
20594,10,2,0,1,2,0,8,5469,1,7,2037,2.0,1.0,389.0,0,0,0,0,0,0,0,0,0,1,8,0,2.0,0,0,0,0,1,0,45,0
20595,10,0,0,2,2,1,7,828,1,6,655,1.0,15.0,900.0,0,0,0,0,0,1,1,0,1,1,7,0,2.0,0,0,0,0,1,0,30,1
20596,10,0,0,1,4,0,23,5591,1,22,1649,1.0,30.0,768.0,0,1,0,0,0,0,0,0,1,0,0,0,5.0,0,0,0,0,1,0,59,0
20597,10,0,0,1,2,0,6,171,1,25,1227,1.0,13.0,500.0,0,0,1,0,0,1,1,0,1,0,0,0,4.0,0,0,0,0,1,0,43,0
20598,5,2,0,1,2,0,16,4351,1,15,1655,1.0,20.0,350.0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,0,0,0,1,0,41,1
20600,10,2,0,2,2,0,11,3235,1,17,2280,1.0,7.0,1603.0,0,0,0,0,0,0,0,0,0,1,0,0,2.0,0,0,0,0,1,0,43,0
20601,5,0,0,1,2,3,6,4777,1,5,1810,1.0,25.0,350.0,0,0,0,0,0,1,1,0,1,0,0,0,2.0,0,0,0,0,1,0,38,0
20602,10,2,0,1,2,0,16,6550,1,15,1558,1.0,3.0,380.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,1,0,57,0
20603,15,2,0,1,2,0,23,4945,1,22,2871,1.0,14.0,800.0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,0,0,0,1,0,47,0
20604,15,0,0,2,2,0,26,1173,1,17,2420,0.0,17.0,1000.0,0,0,0,0,0,1,1,0,1,0,0,0,0.0,0,0,0,0,1,0,37,0
20605,25,0,0,1,2,0,5,2648,1,4,1018,1.0,20.0,350.0,0,0,0,0,0,1,1,0,1,0,0,0,4.0,0,0,0,0,1,0,37,0
20608,25,2,0,2,2,0,9,3710,1,8,410,2.0,2.0,1000.0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,0,0,0,7,0,35,1
20609,10,0,0,1,1,0,19,4921,1,18,370,1.0,0.0,500.0,0,0,0,0,0,1,1,0,1,0,0,0,0.0,0,0,0,0,1,0,41,0
20610,1,2,0,1,2,0,3,7627,1,2,1318,1.0,1.0,529.0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,0,0,0,1,0,27,0
20611,10,0,0,1,1,0,7,828,1,8,1539,1.0,1.0,300.0,0,0,0,0,0,1,1,0,1,0,0,0,0.0,0,0,0,0,1,0,18,0
20612,15,0,0,1,7,2,16,2273,1,15,415,1.0,35.0,700.0,0,0,0,0,0,1,1,0,1,0,0,0,4.0,0,0,0,0,7,0,66,0
20613,20,0,0,2,2,1,23,8392,1,22,984,4.0,1.0,900.0,0,1,1,0,0,1,1,0,0,1,23,0,2.0,0,0,0,0,1,0,52,0
20614,10,2,0,1,1,1,23,4402,1,22,1669,2.0,0.0,500.0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,0,0,0,1,0,30,0
20616,10,0,0,1,1,0,0,0,0,13,1991,2.0,0.0,1747.0,0,0,0,0,0,1,1,0,1,1,0,0,2.0,0,0,0,0,1,0,30,0
20617,10,0,0,2,1,0,6,2084,1,25,2103,2.0,1.0,465.0,200,0,1,0,0,1,1,0,1,1,26,0,5.0,0,0,0,0,1,0,43,0
20618,10,0,0,1,2,1,5,2662,1,4,1000,1.0,38.0,200.0,0,0,0,0,0,1,1,0,1,1,0,0,1.0,0,0,0,0,2,0,69,0
20619,10,2,0,2,2,0,8,1460,1,7,618,1.0,15.0,700.0,0,0,0,0,0,0,0,0,0,1,8,0,2.0,0,0,0,0,1,0,42,0
20620,10,2,0,1,1,0,16,4345,1,18,1860,1.0,10.0,300.0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,0,0,0,1,0,41,1
20621,10,0,0,2,4,0,14,6093,1,4,1532,1.0,15.0,350.0,250,0,0,0,0,1,1,23000,1,0,0,0,0.0,0,0,0,0,1,0,89,0
20622,20,2,0,1,1,3,18,2236,1,25,1446,1.0,10.0,474.0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,1,0,36,0
20623,25,0,0,2,6,2,2,67,1,25,2270,1.0,13.0,1200.0,0,0,0,0,0,1,1,0,1,0,0,0,2.0,0,0,0,0,1,0,33,1
20624,15,0,0,2,4,0,0,0,0,18,1341,1.0,0.0,645.0,0,0,0,0,0,1,1,0,1,0,0,0,1.0,0,0,0,0,1,0,70,0
20625,25,2,0,1,2,0,2,7825,1,1,1435,2.0,0.0,350.0,0,0,0,0,0,0,0,0,0,1,2,0,1.0,0,0,0,0,1,0,38,0
20626,10,0,0,1,1,0,5,5198,1,4,1932,1.0,4.0,420.0,0,0,0,0,0,1,1,0,1,1,0,0,2.0,0,0,0,0,2,0,26,1
20628,10,0,0,1,2,0,18,270,1,25,1446,1.0,14.0,542.0,0,0,0,0,0,1,1,0,1,0,0,0,0.0,0,0,0,0,1,0,60,0
20630,5,0,0,1,2,0,23,1081,1,22,168,1.0,15.0,450.0,0,0,0,0,0,1,1,0,0,0,0,0,4.0,0,0,0,0,1,0,44,1
20631,10,2,0,2,1,0,11,3697,1,12,450,5.0,12.0,493.24,0,1,0,0,0,1,1,0,0,1,13,0,2.0,0,0,0,0,1,0,20,0
20632,10,2,0,1,2,0,14,667,1,13,342,1.0,10.0,333.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,1,0,62,0
20634,1,2,0,2,1,0,11,5680,1,10,2129,5.0,19.0,380.0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,2,0,19,0
20635,25,1,0,1,1,2,19,6864,1,18,343,1.0,1.0,227.0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,0,0,0,1,0,26,0
20636,5,0,0,2,2,1,6,3568,1,5,2190,1.0,15.0,350.0,0,0,0,0,0,1,1,0,1,0,0,0,1.0,0,0,0,0,1,0,72,0
20637,10,0,0,1,2,0,5,1983,1,4,751,1.0,5.0,350.0,0,0,0,0,0,1,1,0,1,0,0,0,4.0,0,0,0,0,1,0,28,1
20638,10,2,0,1,2,0,19,4921,1,18,117,1.0,35.0,450.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,1,0,68,0
20639,10,2,0,1,2,1,23,1869,1,22,712,1.0,8.0,430.0,0,0,0,0,0,0,0,12000,0,0,0,0,5.0,0,0,0,0,1,0,38,0
20640,15,1,0,1,1,1,5,1948,1,4,743,5.0,1.0,437.0,0,0,0,0,0,0,0,0,0,1,5,0,2.0,0,0,0,0,1,0,31,0
20641,10,2,0,1,2,0,19,4921,1,18,1860,1.0,41.0,900.0,0,0,1,0,0,0,0,0,0,0,0,0,4.0,0,0,0,0,1,0,53,0
20642,10,0,0,1,2,0,16,4812,1,15,1822,1.0,10.0,815.0,0,1,0,0,0,1,1,0,1,0,0,0,5.0,0,0,0,0,1,0,53,1
20643,10,2,0,2,5,0,5,5098,1,4,2228,1.0,28.0,227.0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,0,0,0,1,0,67,1
20644,25,0,0,1,2,5,20,1348,1,19,1465,1.0,7.0,300.0,0,0,1,0,0,1,1,0,1,0,0,0,4.0,0,0,0,0,1,0,38,1
20645,1,2,0,1,2,1,5,2811,1,25,1604,1.0,2.0,541.0,0,0,1,0,0,0,0,0,0,1,26,0,2.0,0,0,0,0,1,0,33,0
20646,25,0,0,1,2,2,26,3239,1,25,1264,2.0,2.0,350.0,0,0,0,0,0,1,1,0,1,0,0,0,0.0,0,0,0,0,2,0,21,1
20647,10,0,0,2,2,0,6,344,1,2,1318,1.0,32.0,1732.0,0,0,0,0,0,1,1,0,1,0,0,0,1.0,0,0,0,0,1,0,70,0
20649,10,2,0,2,6,3,5,5863,1,4,301,2.0,1.0,380.0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,1,0,27,0
20650,20,2,0,2,2,0,11,6393,1,10,2428,1.0,6.0,830.0,0,0,1,0,0,0,0,60000,0,1,11,0,2.0,0,0,0,0,2,0,42,0
20651,10,2,0,1,2,0,5,3077,1,4,1932,1.0,1.0,381.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,1,0,66,0
20652,10,0,0,1,2,0,26,2494,1,25,2270,1.0,1.0,498.0,0,0,0,0,0,1,1,0,1,0,0,0,2.0,0,0,0,0,1,0,53,0
20653,20,0,0,2,1,0,14,1451,2,13,1825,1.0,2.0,460.0,0,0,0,0,0,1,1,0,1,1,0,0,2.0,0,0,0,0,1,0,28,1
20654,25,2,0,1,2,0,16,4812,1,15,4,1.0,6.0,200.0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,0,0,0,1,0,32,1
20655,25,0,0,1,2,2,19,1857,1,25,256,2.0,1.0,698.0,0,0,0,0,0,1,1,0,1,1,26,0,2.0,0,0,0,0,1,0,38,0
20657,5,2,0,1,1,0,2,3358,1,1,1307,1.0,5.0,424.0,0,1,1,0,0,0,0,0,0,0,0,0,5.0,0,0,0,0,1,0,41,0
20658,25,2,0,1,1,0,1,8465,1,25,2015,1.0,1.0,515.0,0,0,0,0,0,0,0,0,0,1,0,0,2.0,0,0,0,0,2,0,35,1
20659,10,0,0,1,6,0,23,6108,1,12,166,1.0,21.0,350.0,350,0,0,0,0,1,1,45000,1,1,13,0,1.0,0,0,0,0,1,0,55,1
20660,10,0,0,2,2,0,7,828,1,10,570,1.0,5.0,558.0,0,1,0,0,0,1,1,0,1,1,11,0,2.0,0,0,0,0,1,0,28,1
20661,10,0,0,2,2,0,0,0,0,18,440,1.0,0.0,797.0,0,0,0,0,0,0,0,0,1,1,19,0,2.0,0,0,0,0,1,0,58,0
20662,25,2,0,2,2,0,18,3245,1,25,1394,1.0,2.0,1618.1,0,0,0,0,0,0,0,0,0,1,26,0,2.0,0,0,0,0,1,0,47,1
20663,5,1,0,2,2,1,2,7614,1,1,1307,1.0,1.0,499.0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,0,0,0,1,0,61,0
20665,10,0,0,1,4,0,26,4338,1,11,2198,1.0,26.0,1150.0,0,0,0,0,0,1,1,0,1,1,0,0,0.0,0,0,0,0,1,0,63,0
20666,10,0,0,1,2,2,0,0,0,10,494,1.0,0.0,461.0,0,0,0,0,0,1,1,0,1,1,11,0,2.0,0,0,0,0,2,0,45,0
20667,25,0,0,1,1,0,4,5297,1,3,1977,5.0,1.0,300.0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,0,0,0,1,0,26,0
20668,15,2,0,1,2,0,6,3812,1,5,831,1.0,11.0,400.0,0,1,1,0,0,0,0,0,0,0,0,0,4.0,0,0,0,0,1,0,30,0
20670,1,2,0,2,2,0,26,5642,1,25,1559,5.0,30.0,1369.0,0,0,0,0,0,0,0,0,0,1,26,0,2.0,0,0,0,0,1,0,37,1
20671,20,0,0,2,2,1,14,6307,1,13,854,1.0,2.0,559.0,0,0,0,0,0,1,1,0,1,1,14,0,2.0,0,0,0,0,1,0,27,0
20673,5,0,0,1,4,0,26,5894,1,25,989,2.0,2.0,787.0,0,0,0,0,0,1,1,0,1,1,0,0,0.0,0,0,0,0,1,0,64,0
20675,10,2,0,1,1,0,5,8440,1,4,2486,1.0,1.0,210.0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,0,0,0,1,0,32,1
20676,10,2,0,1,2,0,18,2337,1,17,890,1.0,3.0,664.0,0,0,0,0,0,0,0,0,0,1,18,0,2.0,0,0,0,0,1,0,28,0
20677,10,2,0,1,2,0,26,5208,1,25,1549,1.0,5.0,574.0,0,0,0,0,0,0,0,0,0,1,26,0,2.0,0,0,0,0,1,0,34,0
20678,10,2,0,2,2,0,6,2084,1,5,831,1.0,20.0,1770.0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,1,0,54,0
20679,5,1,0,1,1,0,21,7967,1,20,1726,1.0,1.0,838.0,0,0,0,0,0,0,0,0,0,1,0,0,2.0,0,0,0,0,1,0,48,0
20680,15,2,0,1,1,2,5,3225,1,4,1258,1.0,15.0,350.0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,0,0,0,2,0,33,0
20683,15,0,0,1,2,0,20,8036,1,18,2869,1.0,20.0,351.0,0,0,0,0,0,1,1,0,1,0,0,0,1.0,0,0,0,0,1,0,61,0
20684,10,2,0,2,2,0,15,349,1,19,1520,1.0,3.0,541.0,0,0,0,0,0,0,0,0,0,1,20,0,2.0,0,0,0,0,1,0,51,0
20685,10,2,0,1,2,0,18,3491,1,17,1343,2.0,2.0,413.0,0,0,0,0,0,0,0,0,0,1,18,0,2.0,0,0,0,0,1,0,39,0
20687,1,0,0,2,2,0,9,2987,1,8,1169,1.0,6.0,1700.0,0,0,0,0,0,1,1,60000,1,1,0,0,5.0,0,0,0,0,2,0,45,1
20688,10,0,0,2,2,0,26,5927,1,25,2103,5.0,0.0,500.0,0,0,0,0,0,1,1,0,1,0,0,0,5.0,0,0,0,0,1,0,56,1
20689,10,2,0,2,1,0,10,6058,1,9,2269,1.0,4.0,489.0,0,0,0,0,0,0,0,0,0,1,0,0,2.0,0,0,0,0,1,0,38,1
20690,10,2,0,1,1,0,26,4913,1,25,1736,2.0,2.0,420.0,0,0,0,0,0,0,0,0,0,1,26,0,5.0,0,0,0,0,1,0,27,1
20694,15,0,0,2,2,0,2,4224,1,1,1307,1.0,12.0,1014.0,0,0,0,0,0,1,1,0,1,0,0,0,5.0,0,0,0,0,7,0,47,0
20695,10,0,0,1,1,0,26,7307,1,25,921,1.0,25.0,715.0,0,1,1,0,0,0,0,0,0,0,26,0,4.0,0,0,0,0,1,0,32,0
20696,10,2,0,2,1,0,20,7741,1,19,1520,1.0,3.0,965.0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,1,0,34,0
20697,10,2,0,1,1,5,14,1394,1,3,1977,2.0,2.0,345.57,0,0,0,0,0,0,0,0,0,1,0,0,5.0,0,0,0,0,1,0,50,0
20698,10,2,0,2,2,0,26,1319,1,25,1141,1.0,8.0,667.0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,2,0,44,0
20699,25,1,0,2,2,0,6,288,1,5,97,1.0,1.0,350.0,0,0,0,0,0,0,0,0,0,1,0,0,2.0,0,0,0,0,1,0,41,0
20700,5,2,0,1,2,2,1,4904,1,25,2270,1.0,16.0,1800.0,0,0,1,0,0,0,0,0,0,0,0,0,5.0,0,0,0,0,1,0,45,0
20701,20,0,0,2,1,0,0,0,0,3,1301,1.0,0.0,526.0,0,0,0,0,0,1,1,0,1,1,4,0,2.0,0,0,0,0,1,0,21,0
20702,10,2,0,2,1,0,20,3840,1,19,1520,1.0,10.0,350.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,1,0,89,0
20704,15,0,0,1,2,4,2,327,1,1,107,2.0,6.0,400.0,0,0,1,0,0,1,1,0,1,0,0,0,5.0,0,0,0,0,1,0,44,0
20707,10,2,0,1,1,0,14,6306,1,13,2377,1.0,1.0,351.0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0,0,0,0,1,0,55,0
20708,15,2,0,1,6,1,26,5981,1,25,427,1.0,5.0,605.0,0,0,0,0,0,0,0,35000,0,1,26,0,2.0,0,0,0,0,7,0,31,1
20710,10,2,0,2,2,1,24,2688,1,23,417,1.0,8.0,1041.7,0,0,0,0,0,0,0,0,0,1,24,0,2.0,0,0,0,0,1,0,37,0
20711,10,2,0,2,2,0,23,605,1,22,168,1.0,7.0,473.0,0,0,0,0,0,0,0,0,0,1,23,0,2.0,0,0,0,0,1,0,55,0
20712,25,0,0,1,2,2,17,4368,1,25,1549,2.0,3.0,200.0,800,0,0,0,0,0,0,0,1,0,0,0,4.0,0,0,0,0,1,0,32,1
20713,25,0,0,1,2,6,8,115,1,7,1183,1.0,12.0,600.0,0,0,0,0,0,1,1,0,1,1,8,0,5.0,0,0,0,0,1,0,44,0
20715,15,2,0,1,1,2,5,684,1,4,751,1.0,18.0,455.34,240,0,1,0,0,0,0,0,0,1,5,0,5.0,0,0,0,0,2,0,39,0
20716,15,2,0,1,7,3,11,1505,1,25,1450,1.0,4.0,250.0,500,1,1,0,0,0,0,60000,0,0,0,0,4.0,0,0,0,0,2,0,37,0
20717,10,0,0,2,2,0,13,1383,1,12,531,1.0,19.0,6973.0,0,0,0,0,0,1,1,0,1,0,0,0,0.0,0,0,0,0,1,0,69,0
20718,10,2,0,2,1,0,26,5727,1,17,1343,1.0,10.0,900.0,600,1,0,0,0,0,0,0,0,1,18,0,2.0,0,0,0,0,1,0,21,1
20719,10,0,0,1,1,0,26,5642,1,25,2270,1.0,10.0,500.0,0,0,0,0,0,1,1,0,1,0,0,0,0.0,0,0,0,0,1,0,52,0
20720,1,0,0,2,2,0,2,413,1,24,95,1.0,37.0,1250.0,0,0,0,0,0,1,1,0,1,0,0,0,1.0,0,0,0,0,1,0,78,0
20721,20,2,0,1,2,0,23,4319,1,22,1649,1.0,32.0,420.0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,0,0,0,1,0,62,0
20722,5,2,0,2,6,0,20,1528,1,13,1600,1.0,2.0,350.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,1,0,67,0
20723,10,2,0,1,2,0,19,8031,1,18,1527,1.0,45.0,380.0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,1,0,49,1
20724,15,2,0,2,2,4,16,7192,1,15,2645,1.0,45.0,380.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,1,0,67,0
20725,10,1,0,2,2,2,5,8083,1,4,1932,1.0,1.0,720.0,0,0,0,0,0,0,0,0,0,1,5,0,2.0,0,0,0,0,1,0,52,1
20728,10,0,0,2,2,1,2,3358,1,1,1307,1.0,13.0,761.0,0,0,0,0,0,1,1,0,1,1,2,0,2.0,0,0,0,0,7,0,52,0
20729,10,0,0,2,2,0,26,2030,1,25,782,1.0,6.0,980.0,0,0,0,0,0,1,1,0,1,1,26,0,2.0,0,0,0,0,1,0,30,1
20730,10,0,0,1,1,0,1,1621,1,0,597,1.0,25.0,450.0,0,1,1,0,0,1,1,0,1,0,0,0,0.0,0,0,0,0,1,0,25,0
20731,5,0,0,2,2,0,5,4835,1,15,1656,2.0,0.0,1955.0,766,0,0,0,0,1,1,0,1,1,0,0,2.0,0,0,0,0,1,0,47,0
20732,10,0,0,1,2,0,11,5502,1,25,1124,1.0,19.0,1793.0,0,0,0,0,0,1,1,0,0,0,0,0,1.0,0,0,0,0,1,0,49,1
20733,20,2,0,1,2,0,6,2479,1,5,974,1.0,1.0,268.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,2,0,55,0
20734,10,2,0,2,1,1,11,2582,1,10,483,1.0,4.0,318.0,318,0,0,0,0,0,0,0,0,1,11,0,2.0,0,0,0,0,2,0,24,0
20735,10,0,0,1,1,0,18,6236,1,25,156,2.0,6.0,350.0,0,0,0,0,0,1,1,0,1,0,0,0,0.0,0,0,0,0,1,0,41,1
20736,5,0,0,2,1,0,16,973,1,15,369,1.0,15.0,360.0,0,0,0,0,0,1,1,0,1,1,0,0,2.0,0,0,0,0,1,0,20,0
20737,25,0,0,1,1,3,11,3836,1,13,1148,1.0,2.0,552.0,0,0,0,0,0,1,1,0,1,1,0,0,2.0,0,0,0,0,1,0,35,0
20739,5,2,0,1,1,0,19,4921,1,18,117,5.0,36.0,351.0,150,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,1,0,36,0
20744,10,0,0,1,4,0,15,557,1,14,266,1.0,10.0,500.0,0,0,0,0,0,1,1,0,1,0,0,0,1.0,0,0,0,0,2,0,61,0
20746,5,2,0,2,1,0,23,116,1,22,1903,1.0,12.0,271.0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,0,0,0,1,0,48,0
20747,5,2,0,1,6,0,2,2488,1,25,204,4.0,1.0,322.0,0,0,0,0,0,0,0,0,0,1,0,0,5.0,0,0,0,0,1,0,50,0
20748,15,0,0,1,4,0,6,1576,1,5,582,1.0,0.0,350.0,0,0,0,0,0,1,1,0,1,0,0,0,0.0,0,0,0,0,1,0,64,1
20749,5,2,0,1,2,0,9,7503,1,8,2875,1.0,15.0,350.0,0,1,0,0,0,0,0,0,0,1,9,0,5.0,0,0,0,0,1,0,58,0
20750,20,0,0,1,2,0,26,47,1,25,2482,1.0,6.0,796.0,0,0,0,0,0,1,1,0,1,1,26,0,5.0,0,0,0,0,2,0,34,0
20751,5,2,0,1,6,1,23,6446,1,22,1792,1.0,20.0,1308.0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,1,0,66,0
20752,10,0,0,1,2,2,16,4115,1,25,2103,1.0,19.0,350.0,350,0,0,0,0,1,1,0,1,0,0,0,0.0,0,0,0,0,1,0,42,0
20753,10,2,0,1,4,0,26,3851,1,25,1960,2.0,4.0,1500.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,1,0,67,0
20754,15,1,0,1,2,0,5,5198,1,4,1932,1.0,15.0,200.0,0,1,0,0,0,0,0,0,0,0,0,0,4.0,0,0,0,0,1,0,49,0
20755,10,0,0,1,1,3,17,5631,1,16,2336,0.0,0.0,517.0,0,0,0,0,0,1,1,0,1,1,17,0,2.0,0,0,0,0,1,0,39,0
20756,10,0,0,2,6,0,26,2932,1,25,1143,1.0,26.0,600.0,0,0,0,0,0,1,1,0,1,0,0,0,0.0,0,0,0,0,7,0,26,1
20757,15,0,0,2,1,1,5,2648,1,4,1018,1.0,7.0,367.0,0,1,0,0,0,1,1,0,1,1,5,0,2.0,0,0,0,0,1,0,26,0
20758,5,0,0,1,2,2,26,5642,1,25,898,1.0,20.0,500.0,0,0,0,0,0,1,1,0,1,0,0,0,0.0,0,0,0,0,1,0,61,0
20759,25,2,0,1,7,0,26,416,1,25,156,1.0,16.0,380.0,150,0,0,0,0,0,0,0,0,0,0,0,5.0,0,0,0,0,1,0,40,0
20760,5,0,0,2,6,0,5,5786,1,4,1018,1.0,3.0,350.0,0,0,0,0,0,1,1,0,1,0,0,0,5.0,0,0,0,0,1,0,47,0
20761,15,0,0,2,2,0,6,288,1,19,1457,1.0,10.0,413.0,0,0,0,0,0,1,1,0,1,0,0,0,0.0,0,0,0,0,1,0,27,0
20762,5,1,0,1,4,3,16,4812,1,15,1822,1.0,1.0,350.0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0,0,0,0,1,0,52,0
20763,25,2,0,1,2,0,11,2962,1,25,1960,1.0,32.0,383.88,0,0,0,0,0,0,0,0,0,1,26,0,2.0,0,0,0,0,1,0,48,0
20764,10,0,0,1,1,0,11,6783,1,10,2543,1.0,1.0,350.0,0,0,0,0,0,1,1,0,1,1,11,0,0.0,0,0,0,0,1,0,36,0
20765,5,2,0,1,2,0,11,747,1,25,2265,1.0,23.0,461.0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,1,0,48,0
20766,10,0,0,1,1,0,18,2106,1,25,929,1.0,6.0,926.0,0,0,0,0,0,1,1,0,1,0,0,0,0.0,0,0,0,0,1,0,44,1
20767,20,0,0,1,2,0,10,1049,1,9,405,1.0,12.0,350.0,350,0,0,0,0,1,1,0,1,0,0,0,2.0,0,0,0,0,1,0,38,0
20768,25,0,0,2,2,1,18,2420,1,25,156,1.0,7.0,600.0,0,0,0,0,0,1,1,0,1,0,0,0,4.0,0,0,0,0,1,0,31,0
20770,25,2,0,1,2,0,11,4510,1,8,907,1.0,18.0,1737.0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,0,0,0,1,0,46,0
20771,25,2,0,2,2,0,16,3998,1,15,1543,1.0,1.0,900.0,0,0,1,0,0,0,0,0,0,1,16,0,5.0,0,0,0,0,1,0,39,0
20772,15,2,0,1,4,0,11,1380,1,7,2158,1.0,5.0,760.0,0,1,1,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,2,0,63,0
20773,10,2,0,2,2,0,23,5298,1,22,2505,1.0,40.0,448.0,0,0,0,0,0,0,0,35000,0,0,0,0,1.0,0,0,0,0,1,0,74,0
20776,10,0,0,2,2,0,20,6808,1,19,11,1.0,1.0,2200.0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,0,0,0,1,0,39,0
20777,10,0,0,2,2,0,11,6007,1,8,66,1.0,18.0,2634.0,0,0,0,0,0,1,1,0,1,0,0,0,1.0,0,0,0,0,2,0,79,0
20778,10,0,0,1,4,0,11,5279,1,10,574,1.0,25.0,1151.0,0,0,1,0,0,1,1,0,1,0,0,0,0.0,0,0,0,0,2,0,55,0
